,user_id,date,direction,internal,operator_id,is_missed_call,calls_count,call_duration,total_call_duration
14503,166837,2019-10-23 00:00:00+03:00,in,False,930242.0,True,1,0,24
14504,166837,2019-10-24 00:00:00+03:00,in,False,,True,4,0,25
14505,166837,2019-10-24 00:00:00+03:00,in,False,910044.0,False,1,28,37
14506,166837,2019-10-24 00:00:00+03:00,in,False,945710.0,False,1,50,67
14507,166837,2019-10-25 00:00:00+03:00,in,False,,True,4,0,39
14508,166837,2019-10-28 00:00:00+03:00,in,False,,True,4,0,53
14509,166837,2019-10-29 00:00:00+03:00,in,False,930242.0,False,1,35,50
14510,166837,2019-10-29 00:00:00+03:00,in,False,,True,9,0,78
14511,166837,2019-10-30 00:00:00+03:00,in,False,,True,6,0,52
14512,166837,2019-10-31 00:00:00+03:00,in,False,930242.0,False,1,121,136
14513,166837,2019-10-31 00:00:00+03:00,in,False,,True,10,0,59
14514,166837,2019-10-31 00:00:00+03:00,in,False,919896.0,False,1,115,128
14515,166837,2019-10-31 00:00:00+03:00,in,False,919896.0,False,1,115,128
14516,166837,2019-11-01 00:00:00+03:00,in,False,,True,3,0,40
14517,166837,2019-11-01 00:00:00+03:00,in,False,930242.0,False,1,141,156
14518,166837,2019-11-02 00:00:00+03:00,in,False,,True,1,0,12
14519,166837,2019-11-02 00:00:00+03:00,in,False,,True,1,0,12
14520,166837,2019-11-05 00:00:00+03:00,in,False,,True,1,0,2
14521,166837,2019-11-05 00:00:00+03:00,in,False,910044.0,False,1,145,160
14522,166837,2019-11-06 00:00:00+03:00,in,False,,True,1,0,2
14523,166837,2019-11-07 00:00:00+03:00,in,False,,True,26,0,323
14524,166837,2019-11-08 00:00:00+03:00,in,False,,True,27,0,334
14525,166837,2019-11-09 00:00:00+03:00,in,False,,True,26,0,326
14526,166837,2019-11-10 00:00:00+03:00,in,False,,True,13,0,27
14527,166837,2019-11-11 00:00:00+03:00,in,False,,True,21,0,44
14528,166837,2019-11-12 00:00:00+03:00,in,False,,True,21,0,44
14529,166837,2019-11-13 00:00:00+03:00,in,False,,True,32,0,71
14530,166837,2019-11-14 00:00:00+03:00,in,False,,True,33,0,69
14531,166837,2019-11-15 00:00:00+03:00,in,False,,True,26,0,55
14532,166837,2019-11-16 00:00:00+03:00,in,False,,True,28,0,56
14533,166837,2019-11-17 00:00:00+03:00,in,False,,True,16,0,33
14534,166837,2019-11-18 00:00:00+03:00,in,False,,True,30,0,62
14535,166837,2019-11-19 00:00:00+03:00,in,False,,True,29,0,63
14536,166837,2019-11-20 00:00:00+03:00,in,False,,True,51,0,103
14537,166837,2019-11-21 00:00:00+03:00,in,False,,True,41,0,85
14538,166837,2019-11-22 00:00:00+03:00,in,False,,True,46,0,95
14539,166837,2019-11-23 00:00:00+03:00,in,False,,True,41,0,84
14540,166837,2019-11-24 00:00:00+03:00,in,False,,True,44,0,89
14541,166837,2019-11-25 00:00:00+03:00,in,False,,True,47,0,102
14542,166837,2019-11-26 00:00:00+03:00,in,False,,True,47,0,100
14543,166837,2019-11-27 00:00:00+03:00,in,False,,True,45,0,96
14544,166837,2019-11-28 00:00:00+03:00,in,False,,True,46,0,96
14545,166839,2019-08-23 00:00:00+03:00,in,False,894614.0,False,2,91,118
14546,166839,2019-08-27 00:00:00+03:00,in,False,894614.0,False,2,55,68
14547,166839,2019-09-01 00:00:00+03:00,in,False,,True,1,0,70
14548,166839,2019-09-03 00:00:00+03:00,in,False,894614.0,False,1,73,92
14549,166839,2019-09-03 00:00:00+03:00,in,False,894614.0,True,1,0,30
14550,166839,2019-09-04 00:00:00+03:00,in,False,894614.0,False,1,108,116
14551,166839,2019-09-07 00:00:00+03:00,in,False,894614.0,False,1,1140,1158
14552,166839,2019-09-09 00:00:00+03:00,in,False,902720.0,False,4,167,229
14553,166839,2019-09-09 00:00:00+03:00,in,False,,True,46,0,27
14554,166839,2019-09-09 00:00:00+03:00,out,False,902720.0,False,5,1811,1868
14555,166839,2019-09-09 00:00:00+03:00,out,False,902720.0,True,1,0,33
14556,166839,2019-09-10 00:00:00+03:00,out,False,902720.0,True,17,0,475
14557,166839,2019-09-10 00:00:00+03:00,out,False,902720.0,False,27,4207,4664
14558,166839,2019-09-10 00:00:00+03:00,out,True,902720.0,True,5,0,0
14559,166839,2019-09-10 00:00:00+03:00,in,False,902720.0,False,3,388,413
14560,166839,2019-09-11 00:00:00+03:00,out,False,902720.0,True,19,0,445
14561,166839,2019-09-11 00:00:00+03:00,out,False,902720.0,False,24,3061,3475
14562,166839,2019-09-11 00:00:00+03:00,in,False,902720.0,False,2,45,67
14563,166839,2019-09-12 00:00:00+03:00,in,False,902720.0,False,2,511,603
14564,166839,2019-09-12 00:00:00+03:00,out,False,902720.0,False,5,523,591
14565,166839,2019-09-12 00:00:00+03:00,out,False,902720.0,True,5,0,121
14566,166839,2019-09-12 00:00:00+03:00,out,False,902720.0,False,5,523,591
14567,166839,2019-09-13 00:00:00+03:00,in,False,902720.0,False,2,260,285
14568,166839,2019-09-13 00:00:00+03:00,out,False,902720.0,True,2,0,52
14569,166839,2019-09-13 00:00:00+03:00,out,False,902720.0,False,11,2125,2303
14570,166839,2019-09-16 00:00:00+03:00,out,True,902720.0,True,4,0,10
14571,166839,2019-09-16 00:00:00+03:00,in,True,902720.0,False,1,8,14
14572,166839,2019-09-16 00:00:00+03:00,out,False,902720.0,False,38,2870,3463
14573,166839,2019-09-16 00:00:00+03:00,in,False,902720.0,False,6,757,863
14574,166839,2019-09-16 00:00:00+03:00,out,False,902720.0,True,41,0,934
14575,166839,2019-09-16 00:00:00+03:00,in,True,,True,1,0,3
14576,166839,2019-09-16 00:00:00+03:00,in,False,,True,8,0,201
14577,166839,2019-09-17 00:00:00+03:00,in,False,,True,4,0,77
14578,166839,2019-09-17 00:00:00+03:00,in,False,902720.0,False,8,2075,2188
14579,166839,2019-09-17 00:00:00+03:00,out,False,902720.0,True,25,0,501
14580,166839,2019-09-17 00:00:00+03:00,out,False,902720.0,False,19,1860,2103
14581,166839,2019-09-18 00:00:00+03:00,out,False,902720.0,False,25,3653,4047
14582,166839,2019-09-18 00:00:00+03:00,in,False,902720.0,False,3,342,398
14583,166839,2019-09-18 00:00:00+03:00,out,False,902720.0,True,30,0,641
14584,166839,2019-09-18 00:00:00+03:00,in,False,,True,2,0,77
14585,166839,2019-09-19 00:00:00+03:00,out,False,902720.0,True,20,0,337
14586,166839,2019-09-19 00:00:00+03:00,in,False,902720.0,False,5,645,767
14587,166839,2019-09-19 00:00:00+03:00,in,False,,True,2,0,88
14588,166839,2019-09-19 00:00:00+03:00,out,False,902720.0,False,11,1311,1471
14589,166839,2019-09-20 00:00:00+03:00,out,False,902720.0,True,31,0,726
14590,166839,2019-09-20 00:00:00+03:00,out,False,902720.0,False,22,1986,2354
14591,166839,2019-09-20 00:00:00+03:00,in,False,902720.0,False,3,318,377
14592,166839,2019-09-22 00:00:00+03:00,in,False,902720.0,False,1,14,29
14593,166839,2019-09-23 00:00:00+03:00,out,False,902720.0,True,58,0,1305
14594,166839,2019-09-23 00:00:00+03:00,out,True,902720.0,True,1,0,0
14595,166839,2019-09-23 00:00:00+03:00,out,False,902720.0,False,36,3245,3891
14596,166839,2019-09-23 00:00:00+03:00,in,False,,True,4,0,76
14597,166839,2019-09-24 00:00:00+03:00,out,False,902720.0,True,41,0,937
14598,166839,2019-09-24 00:00:00+03:00,out,False,902720.0,False,13,732,934
14599,166839,2019-09-24 00:00:00+03:00,in,False,902720.0,False,2,93,120
14600,166839,2019-09-25 00:00:00+03:00,out,False,902720.0,True,57,0,1317
14601,166839,2019-09-25 00:00:00+03:00,out,False,902720.0,False,32,1920,2525
14602,166839,2019-09-25 00:00:00+03:00,in,False,,True,3,0,140
14603,166839,2019-09-25 00:00:00+03:00,in,False,902720.0,False,2,480,499
14604,166839,2019-09-26 00:00:00+03:00,in,False,,True,3,0,168
14605,166839,2019-09-26 00:00:00+03:00,out,False,902720.0,False,31,1688,2280
14606,166839,2019-09-26 00:00:00+03:00,in,False,902720.0,False,1,21,60
14607,166839,2019-09-26 00:00:00+03:00,out,True,902720.0,True,1,0,0
14608,166839,2019-09-26 00:00:00+03:00,out,False,902720.0,True,70,0,1415
14609,166839,2019-09-26 00:00:00+03:00,in,False,902720.0,False,1,21,60
14610,166839,2019-09-27 00:00:00+03:00,out,False,902720.0,True,78,0,1578
14611,166839,2019-09-27 00:00:00+03:00,out,False,902720.0,False,33,1345,1888
14612,166839,2019-09-27 00:00:00+03:00,in,False,,True,1,0,61
14613,166839,2019-09-27 00:00:00+03:00,out,True,902720.0,True,1,0,0
14614,166839,2019-09-27 00:00:00+03:00,in,False,902720.0,False,3,109,198
14615,166839,2019-09-27 00:00:00+03:00,out,False,902720.0,True,78,0,1578
14616,166839,2019-09-28 00:00:00+03:00,in,False,,True,3,0,92
14617,166839,2019-09-30 00:00:00+03:00,in,False,902720.0,False,8,1214,1280
14618,166839,2019-09-30 00:00:00+03:00,out,False,902720.0,True,28,0,601
14619,166839,2019-09-30 00:00:00+03:00,out,False,902720.0,False,45,5703,6444
14620,166839,2019-09-30 00:00:00+03:00,in,False,,True,6,0,195
14621,166839,2019-10-01 00:00:00+03:00,out,False,902720.0,False,37,4051,4718
14622,166839,2019-10-01 00:00:00+03:00,out,False,902720.0,True,57,0,1229
14623,166839,2019-10-01 00:00:00+03:00,in,False,902720.0,False,8,836,977
14624,166839,2019-10-01 00:00:00+03:00,out,False,902720.0,False,37,4051,4718
14625,166839,2019-10-02 00:00:00+03:00,out,False,902720.0,False,27,1554,2097
14626,166839,2019-10-02 00:00:00+03:00,out,False,902720.0,True,54,0,1199
14627,166839,2019-10-02 00:00:00+03:00,in,False,902720.0,False,6,2181,2274
14628,166839,2019-10-02 00:00:00+03:00,in,False,,True,4,0,130
14629,166839,2019-10-02 00:00:00+03:00,out,False,902720.0,True,54,0,1199
14630,166839,2019-10-03 00:00:00+03:00,out,False,902720.0,False,46,4057,4949
14631,166839,2019-10-03 00:00:00+03:00,in,False,,True,6,0,179
14632,166839,2019-10-03 00:00:00+03:00,out,False,902720.0,True,49,0,1300
14633,166839,2019-10-03 00:00:00+03:00,in,False,902720.0,False,7,1222,1289
14634,166839,2019-10-04 00:00:00+03:00,in,False,902720.0,False,2,264,304
14635,166839,2019-10-04 00:00:00+03:00,out,False,902720.0,True,25,0,508
14636,166839,2019-10-04 00:00:00+03:00,out,False,902720.0,False,16,1143,1414
14637,166839,2019-10-04 00:00:00+03:00,in,False,902720.0,False,2,264,304
14638,166839,2019-10-07 00:00:00+03:00,out,False,902720.0,False,29,1778,2295
14639,166839,2019-10-07 00:00:00+03:00,out,False,902720.0,True,40,0,781
14640,166839,2019-10-08 00:00:00+03:00,out,False,902720.0,True,50,0,897
14641,166839,2019-10-08 00:00:00+03:00,out,False,902720.0,False,27,2110,2710
14642,166839,2019-10-08 00:00:00+03:00,in,False,902720.0,False,2,383,403
14643,166839,2019-10-08 00:00:00+03:00,out,False,902720.0,False,27,2110,2710
14644,166839,2019-10-09 00:00:00+03:00,out,False,902720.0,False,41,1538,2278
14645,166839,2019-10-09 00:00:00+03:00,in,False,902720.0,False,3,262,323
14646,166839,2019-10-09 00:00:00+03:00,out,False,902720.0,True,68,0,1311
14647,166839,2019-10-09 00:00:00+03:00,in,False,902720.0,False,3,262,323
14648,166839,2019-10-10 00:00:00+03:00,out,False,902720.0,False,36,2209,2781
14649,166839,2019-10-10 00:00:00+03:00,in,False,902720.0,False,2,156,174
14650,166839,2019-10-10 00:00:00+03:00,out,False,902720.0,True,71,0,1236
14651,166839,2019-10-10 00:00:00+03:00,in,False,,True,2,0,26
14652,166839,2019-10-10 00:00:00+03:00,out,False,902720.0,True,71,0,1236
14653,166839,2019-10-11 00:00:00+03:00,in,False,902720.0,False,3,455,501
14654,166839,2019-10-11 00:00:00+03:00,out,False,902720.0,False,16,731,981
14655,166839,2019-10-11 00:00:00+03:00,out,False,902720.0,True,69,0,1155
14656,166839,2019-10-11 00:00:00+03:00,in,False,,True,2,0,79
14657,166839,2019-10-14 00:00:00+03:00,out,False,902720.0,False,15,776,1012
14658,166839,2019-10-14 00:00:00+03:00,out,False,902720.0,True,65,0,1062
14659,166839,2019-10-14 00:00:00+03:00,in,False,902720.0,False,1,376,383
14660,166839,2019-10-15 00:00:00+03:00,out,False,902720.0,False,5,40,112
14661,166839,2019-10-15 00:00:00+03:00,out,False,902720.0,True,52,0,961
14662,166839,2019-10-15 00:00:00+03:00,in,False,902720.0,False,1,207,214
14663,166839,2019-10-16 00:00:00+03:00,out,False,902720.0,True,59,0,1003
14664,166839,2019-10-16 00:00:00+03:00,in,False,,True,3,0,63
14665,166839,2019-10-16 00:00:00+03:00,in,False,902720.0,False,2,99,114
14666,166839,2019-10-16 00:00:00+03:00,out,False,902720.0,False,9,833,930
14667,166839,2019-10-17 00:00:00+03:00,out,False,902720.0,True,55,0,844
14668,166839,2019-10-17 00:00:00+03:00,in,False,902720.0,False,1,501,528
14669,166839,2019-10-17 00:00:00+03:00,out,False,902720.0,False,9,605,736
14670,166839,2019-10-17 00:00:00+03:00,in,False,,True,3,0,129
14671,166839,2019-10-18 00:00:00+03:00,out,False,902720.0,True,50,0,767
14672,166839,2019-10-18 00:00:00+03:00,out,False,902720.0,False,21,1418,1754
14673,166839,2019-10-18 00:00:00+03:00,in,False,902720.0,False,1,7,14
14674,166839,2019-10-20 00:00:00+03:00,in,False,,True,1,0,10
14675,166839,2019-10-20 00:00:00+03:00,in,False,,True,1,0,10
14676,166839,2019-10-21 00:00:00+03:00,out,False,902720.0,False,16,708,907
14677,166839,2019-10-21 00:00:00+03:00,out,False,902720.0,True,37,0,617
14678,166839,2019-10-22 00:00:00+03:00,out,False,902720.0,False,9,166,275
14679,166839,2019-10-22 00:00:00+03:00,out,False,902720.0,True,25,0,309
14680,166839,2019-10-23 00:00:00+03:00,out,False,902720.0,True,31,0,110
14681,166839,2019-10-23 00:00:00+03:00,out,False,902720.0,False,2,125,144
14682,166839,2019-10-23 00:00:00+03:00,in,False,902720.0,False,1,64,72
14683,166839,2019-10-24 00:00:00+03:00,out,True,902720.0,True,1,0,0
14684,166839,2019-10-24 00:00:00+03:00,out,False,902720.0,False,19,607,843
14685,166839,2019-10-24 00:00:00+03:00,out,False,902720.0,True,43,0,522
14686,166839,2019-10-24 00:00:00+03:00,out,False,,True,1,0,1
14687,166839,2019-10-24 00:00:00+03:00,out,True,902720.0,True,1,0,0
14688,166839,2019-10-25 00:00:00+03:00,out,False,902720.0,False,16,1237,1509
14689,166839,2019-10-25 00:00:00+03:00,in,False,,True,2,0,61
14690,166839,2019-10-25 00:00:00+03:00,out,False,902720.0,True,17,0,248
14691,166839,2019-10-25 00:00:00+03:00,out,False,902720.0,False,16,1237,1509
14692,166839,2019-10-28 00:00:00+03:00,in,False,902720.0,False,1,53,70
14693,166839,2019-10-28 00:00:00+03:00,out,False,902720.0,True,1,0,32
14694,166839,2019-10-28 00:00:00+03:00,out,False,902720.0,False,1,4,35
14695,166839,2019-10-28 00:00:00+03:00,in,False,,True,4,0,154
14696,166839,2019-10-29 00:00:00+03:00,in,False,902720.0,False,2,167,213
14697,166839,2019-10-29 00:00:00+03:00,in,True,,True,1,0,15
14698,166839,2019-10-30 00:00:00+03:00,out,False,902720.0,True,14,0,220
14699,166839,2019-10-30 00:00:00+03:00,out,False,902720.0,False,3,297,337
14700,166839,2019-10-31 00:00:00+03:00,out,False,902720.0,False,13,429,601
14701,166839,2019-10-31 00:00:00+03:00,out,False,902720.0,True,28,0,442
14702,166839,2019-11-01 00:00:00+03:00,out,False,902720.0,True,8,0,134
14703,166839,2019-11-01 00:00:00+03:00,out,False,902720.0,False,2,16,51
14704,166839,2019-11-01 00:00:00+03:00,out,False,902720.0,True,8,0,134
14705,166839,2019-11-05 00:00:00+03:00,out,False,902720.0,False,1,22,38
14706,166839,2019-11-06 00:00:00+03:00,out,False,902720.0,True,9,0,21
14707,166839,2019-11-06 00:00:00+03:00,out,False,902720.0,False,2,90,122
14708,166839,2019-11-07 00:00:00+03:00,out,False,902720.0,True,1,0,2
14709,166839,2019-11-11 00:00:00+03:00,out,True,902720.0,True,1,0,0
14710,166839,2019-11-11 00:00:00+03:00,out,False,902720.0,False,1,289,301
14711,166839,2019-11-11 00:00:00+03:00,out,False,902720.0,True,7,0,10
14712,166839,2019-11-15 00:00:00+03:00,out,False,902720.0,True,1,0,2
14713,166839,2019-11-18 00:00:00+03:00,in,False,,True,2,0,60
14714,166839,2019-11-18 00:00:00+03:00,out,False,902720.0,True,1,0,3
14715,166839,2019-11-19 00:00:00+03:00,in,False,,True,12,0,305
14716,166839,2019-11-20 00:00:00+03:00,in,False,,True,14,0,420
14717,166839,2019-11-21 00:00:00+03:00,in,False,,True,8,0,183
14718,166839,2019-11-22 00:00:00+03:00,in,False,,True,11,0,301
14719,166839,2019-11-25 00:00:00+03:00,in,False,,True,1,0,2
14720,166843,2019-08-23 00:00:00+03:00,in,False,895140.0,False,1,42,51
14721,166843,2019-08-23 00:00:00+03:00,in,True,,True,1,0,2
14722,166843,2019-08-26 00:00:00+03:00,in,False,895140.0,False,3,49,192
14723,166843,2019-08-26 00:00:00+03:00,in,False,895172.0,False,1,36,42
14724,166843,2019-08-26 00:00:00+03:00,out,False,895172.0,True,1,0,18
14725,166843,2019-08-26 00:00:00+03:00,out,False,895172.0,False,2,22,46
14726,166843,2019-08-26 00:00:00+03:00,out,True,895172.0,True,1,0,12
14727,166843,2019-08-26 00:00:00+03:00,in,False,,True,15,0,718
14728,166843,2019-08-26 00:00:00+03:00,out,True,895172.0,True,1,0,12
14729,166843,2019-08-28 00:00:00+03:00,in,False,,True,12,0,346
14730,166843,2019-08-28 00:00:00+03:00,out,False,895172.0,False,1,72,84
14731,166843,2019-08-29 00:00:00+03:00,out,False,895172.0,False,4,430,525
14732,166843,2019-08-29 00:00:00+03:00,in,False,,True,7,0,359
14733,166843,2019-08-29 00:00:00+03:00,in,False,895172.0,False,1,9,18
14734,166843,2019-08-30 00:00:00+03:00,out,False,895172.0,False,1,94,105
14735,166843,2019-08-30 00:00:00+03:00,out,False,895172.0,True,1,0,2
14736,166843,2019-09-03 00:00:00+03:00,out,False,895172.0,False,1,115,140
14737,166843,2019-09-09 00:00:00+03:00,out,False,895172.0,True,2,0,22
14738,166843,2019-09-10 00:00:00+03:00,out,False,895172.0,True,6,0,33
14739,166843,2019-09-10 00:00:00+03:00,out,False,895172.0,False,2,105,126
14740,166843,2019-09-11 00:00:00+03:00,out,False,895172.0,False,1,191,215
14741,166843,2019-09-11 00:00:00+03:00,in,False,,True,1,0,4
14742,166843,2019-09-11 00:00:00+03:00,out,False,895172.0,True,1,0,58
14743,166843,2019-09-11 00:00:00+03:00,out,False,895172.0,False,1,191,215
14744,166843,2019-09-11 00:00:00+03:00,out,False,895172.0,True,1,0,58
14745,166843,2019-09-11 00:00:00+03:00,in,False,,True,1,0,4
14746,166843,2019-09-12 00:00:00+03:00,out,False,895172.0,False,1,362,376
14747,166843,2019-09-13 00:00:00+03:00,out,False,895172.0,True,4,0,152
14748,166843,2019-09-13 00:00:00+03:00,out,False,895172.0,False,3,177,228
14749,166843,2019-09-16 00:00:00+03:00,in,False,,True,2,0,15
14750,166843,2019-09-16 00:00:00+03:00,in,False,895172.0,False,1,593,621
14751,166843,2019-09-16 00:00:00+03:00,out,False,895172.0,True,3,0,172
14752,166843,2019-09-16 00:00:00+03:00,out,False,895172.0,False,6,718,827
14753,166843,2019-09-17 00:00:00+03:00,in,False,913474.0,False,2,31,105
14754,166843,2019-09-17 00:00:00+03:00,in,False,,True,7,0,262
14755,166843,2019-09-17 00:00:00+03:00,out,False,913474.0,True,3,0,35
14756,166843,2019-09-17 00:00:00+03:00,in,False,895172.0,False,2,749,765
14757,166843,2019-09-17 00:00:00+03:00,out,False,913474.0,False,3,54,127
14758,166843,2019-09-17 00:00:00+03:00,out,False,913474.0,True,3,0,35
14759,166843,2019-09-18 00:00:00+03:00,out,False,913474.0,False,2,84,109
14760,166843,2019-09-18 00:00:00+03:00,out,False,913868.0,True,10,0,181
14761,166843,2019-09-18 00:00:00+03:00,out,True,913868.0,True,7,0,1
14762,166843,2019-09-18 00:00:00+03:00,in,False,913868.0,False,19,651,699
14763,166843,2019-09-18 00:00:00+03:00,in,False,,True,3,0,108
14764,166843,2019-09-18 00:00:00+03:00,out,False,895172.0,True,1,0,17
14765,166843,2019-09-18 00:00:00+03:00,out,False,895172.0,True,1,0,17
14766,166843,2019-09-18 00:00:00+03:00,in,False,,True,3,0,108
14767,166843,2019-09-18 00:00:00+03:00,out,True,913868.0,True,7,0,1
14768,166843,2019-09-19 00:00:00+03:00,out,False,895172.0,False,5,1519,1597
14769,166843,2019-09-19 00:00:00+03:00,out,True,895172.0,True,1,0,10
14770,166843,2019-09-23 00:00:00+03:00,out,False,895172.0,True,4,0,78
14771,166843,2019-09-24 00:00:00+03:00,in,False,,True,1,0,20
14772,166843,2019-09-24 00:00:00+03:00,out,False,895172.0,True,1,0,19
14773,166843,2019-09-24 00:00:00+03:00,out,False,895172.0,False,1,264,267
14774,166843,2019-09-25 00:00:00+03:00,out,False,895172.0,False,2,267,330
14775,166843,2019-09-25 00:00:00+03:00,out,False,895172.0,True,2,0,32
14776,166843,2019-09-26 00:00:00+03:00,out,False,895172.0,True,1,0,19
14777,166843,2019-09-26 00:00:00+03:00,out,False,895172.0,False,3,210,270
14778,166843,2019-09-27 00:00:00+03:00,in,False,895172.0,False,1,44,57
14779,166843,2019-09-27 00:00:00+03:00,out,False,895172.0,True,3,0,82
14780,166843,2019-09-27 00:00:00+03:00,out,False,895172.0,False,7,379,542
14781,166843,2019-09-27 00:00:00+03:00,in,False,895172.0,False,1,44,57
14782,166843,2019-09-30 00:00:00+03:00,out,False,895172.0,False,1,123,136
14783,166843,2019-10-02 00:00:00+03:00,in,False,,True,6,0,333
14784,166843,2019-10-02 00:00:00+03:00,in,False,926312.0,False,1,11,42
14785,166843,2019-10-02 00:00:00+03:00,out,False,895172.0,False,1,14,27
14786,166843,2019-10-02 00:00:00+03:00,out,False,913868.0,True,1,0,6
14787,166843,2019-10-02 00:00:00+03:00,out,False,926312.0,False,1,3550,3609
14788,166843,2019-10-02 00:00:00+03:00,out,False,895172.0,True,8,0,45
14789,166843,2019-10-02 00:00:00+03:00,out,False,926312.0,True,1,0,34
14790,166843,2019-10-02 00:00:00+03:00,in,False,895172.0,False,2,78,98
14791,166843,2019-10-03 00:00:00+03:00,out,False,926312.0,True,7,0,272
14792,166843,2019-10-03 00:00:00+03:00,out,False,926312.0,False,7,875,992
14793,166843,2019-10-07 00:00:00+03:00,out,False,926312.0,False,1,29,51
14794,166843,2019-10-07 00:00:00+03:00,out,False,926312.0,True,2,0,112
14795,166843,2019-10-08 00:00:00+03:00,out,False,926312.0,False,1,260,283
14796,166843,2019-10-08 00:00:00+03:00,out,False,926312.0,True,10,0,482
14797,166843,2019-10-08 00:00:00+03:00,out,True,926312.0,True,1,0,9
14798,166843,2019-10-11 00:00:00+03:00,out,False,926312.0,False,2,145,179
14799,166843,2019-10-11 00:00:00+03:00,out,False,926312.0,True,7,0,364
14800,166843,2019-10-14 00:00:00+03:00,out,False,926312.0,True,6,0,226
14801,166843,2019-10-14 00:00:00+03:00,in,True,,True,1,0,3
14802,166843,2019-10-14 00:00:00+03:00,out,False,926312.0,False,3,583,651
14803,166843,2019-10-15 00:00:00+03:00,out,False,926312.0,True,5,0,43
14804,166843,2019-10-15 00:00:00+03:00,in,False,926312.0,False,1,2,12
14805,166843,2019-10-16 00:00:00+03:00,out,False,926312.0,False,1,98,127
14806,166843,2019-10-16 00:00:00+03:00,out,False,926312.0,True,5,0,163
14807,166843,2019-10-17 00:00:00+03:00,out,False,926312.0,False,8,2541,2702
14808,166843,2019-10-17 00:00:00+03:00,in,False,,True,1,0,2
14809,166843,2019-10-17 00:00:00+03:00,out,False,926312.0,True,11,0,412
14810,166843,2019-10-18 00:00:00+03:00,in,False,926312.0,False,1,277,287
14811,166843,2019-10-18 00:00:00+03:00,out,False,926312.0,True,1,0,17
14812,166843,2019-10-18 00:00:00+03:00,out,False,926312.0,False,3,709,764
14813,166843,2019-10-21 00:00:00+03:00,out,False,926312.0,True,2,0,78
14814,166843,2019-10-21 00:00:00+03:00,out,False,926312.0,False,1,37,52
14815,166843,2019-10-22 00:00:00+03:00,out,False,926312.0,False,2,78,104
14816,166843,2019-10-22 00:00:00+03:00,out,False,926312.0,True,4,0,161
14817,166843,2019-10-23 00:00:00+03:00,out,False,926312.0,True,4,0,104
14818,166843,2019-10-23 00:00:00+03:00,out,False,926312.0,False,6,567,683
14819,166843,2019-10-23 00:00:00+03:00,in,False,926312.0,False,1,460,466
14820,166843,2019-10-23 00:00:00+03:00,in,False,,True,1,0,9
14821,166843,2019-10-24 00:00:00+03:00,in,False,926312.0,False,2,517,539
14822,166843,2019-10-28 00:00:00+03:00,out,False,926312.0,True,1,0,45
14823,166843,2019-10-28 00:00:00+03:00,in,False,926312.0,False,1,84,94
14824,166843,2019-10-28 00:00:00+03:00,out,False,926312.0,False,2,1709,1737
14825,166843,2019-10-29 00:00:00+03:00,out,False,926312.0,False,1,22,61
14826,166843,2019-10-29 00:00:00+03:00,out,False,926312.0,True,1,0,63
14827,166843,2019-10-30 00:00:00+03:00,out,False,926312.0,False,2,359,397
14828,166843,2019-10-30 00:00:00+03:00,out,False,926312.0,True,4,0,141
14829,166843,2019-11-01 00:00:00+03:00,out,False,926312.0,False,1,26,39
14830,166843,2019-11-01 00:00:00+03:00,in,False,,True,1,0,16
14831,166843,2019-11-05 00:00:00+03:00,out,False,926312.0,True,1,0,64
14832,166843,2019-11-05 00:00:00+03:00,out,False,926312.0,False,3,72,146
14833,166843,2019-11-07 00:00:00+03:00,out,False,926312.0,False,1,33,51
14834,166843,2019-11-11 00:00:00+03:00,in,False,,True,1,0,61
14835,166843,2019-11-11 00:00:00+03:00,out,False,926312.0,True,1,0,7
14836,166843,2019-11-11 00:00:00+03:00,out,False,926312.0,False,2,954,991
14837,166843,2019-11-14 00:00:00+03:00,out,False,926312.0,True,2,0,25
14838,166843,2019-11-14 00:00:00+03:00,out,False,926312.0,False,2,205,225
14839,166843,2019-11-15 00:00:00+03:00,out,False,926312.0,False,2,704,722
14840,166843,2019-11-22 00:00:00+03:00,in,False,926312.0,False,1,125,154
14841,166843,2019-11-27 00:00:00+03:00,in,False,926312.0,False,1,631,640
14842,166843,2019-11-27 00:00:00+03:00,out,False,926312.0,True,1,0,31
14843,166843,2019-11-27 00:00:00+03:00,out,False,926312.0,False,1,1285,1287
14844,166843,2019-11-28 00:00:00+03:00,in,False,926312.0,False,1,361,369
14845,166874,2019-08-27 00:00:00+03:00,out,False,895598.0,True,1,0,12
14846,166874,2019-08-27 00:00:00+03:00,in,False,895598.0,False,1,30,34
14847,166874,2019-08-27 00:00:00+03:00,in,False,,True,5,0,0
14848,166874,2019-09-15 00:00:00+03:00,in,False,895598.0,False,2,34,48
14849,166874,2019-09-15 00:00:00+03:00,in,False,,True,1,0,16
14850,166874,2019-09-25 00:00:00+03:00,in,False,,True,1,0,0
14851,166874,2019-09-29 00:00:00+03:00,out,False,893700.0,False,1,68,75
14852,166874,2019-10-02 00:00:00+03:00,out,False,895598.0,False,1,8,20
14853,166874,2019-10-05 00:00:00+03:00,out,False,893700.0,True,3,0,120
14854,166874,2019-10-05 00:00:00+03:00,out,False,893700.0,False,2,0,83
14855,166874,2019-10-05 00:00:00+03:00,out,False,893700.0,False,2,0,83
14856,166874,2019-10-08 00:00:00+03:00,in,False,,True,1,0,0
14857,166874,2019-10-25 00:00:00+03:00,in,False,,True,6,0,1
